symbol,side,entry_price,avg_exit_price,size_usdt,pnl_usdt,pnl_pct,fee_total,funding_paid,entry_ts,exit_ts,duration_min,score,exit_reason,correlation_id,source,confs,regime,macro_risk
BTC/USDT,SHORT,63082.128,62998.298502,196.2194,0.1823,0.09,0.157,0.0,2026-07-07T14:35:22.619263+00:00,2026-07-07T14:46:23.125587+00:00,11.0,7,sl,523c25244ec1,internal,"['EMA200-H4 baissier (dist=1.46%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.21', 'OB wall ask @ 63118']",RANGE,44.0
BTC/USDT,SHORT,63163.958872,63374.70202,196.2152,-0.7331,-0.37,0.157,0.0,2026-07-07T14:48:58.135727+00:00,2026-07-07T14:51:11.097544+00:00,2.2,7,sl,aed4dcb3b167,internal,"['EMA200-H4 baissier (dist=1.33%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'Volume spike', 'OB L2 imbalance 0.60', 'OB wall ask @ 63172']",RANGE,45.9
PAXG/USDT,SHORT,4178.091738,4146.854821,196.2013,1.3884,0.71,0.157,0.0,2026-07-07T13:45:33.491263+00:00,2026-07-07T15:54:37.592352+00:00,129.1,7,tp_cascade,58df57a7219e,internal,"['EMA200-H4 baissier (dist=2.21%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.07', 'OB wall ask @ 4174']",VOLATILE,25.0
PAXG/USDT,SHORT,4131.939348,4159.394042,196.0906,-1.3814,-0.7,0.1569,0.0,2026-07-07T15:58:15.893604+00:00,2026-07-07T17:20:25.563636+00:00,82.2,7,sl,f887ef162a5a,internal,"['EMA200-H4 baissier (dist=3.28%)', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.46', 'OB wall ask @ 4135']",TREND,22.4
PAXG/USDT,SHORT,4154.405762,4123.345957,195.7987,1.3856,0.71,0.1566,0.0,2026-07-07T17:20:28.197010+00:00,2026-07-07T19:07:18.112951+00:00,106.8,6,tp_cascade,b4c14fd0800f,internal,"['EMA200-H4 baissier (dist=2.73%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB wall ask @ 4139']",TREND,25.0
PAXG/USDT,SHORT,4103.156628,4118.769585,196.0601,-0.8245,-0.42,0.1568,0.0,2026-07-07T19:09:03.404818+00:00,2026-07-07T19:24:56.943717+00:00,15.9,6,sl,662c50a90059,internal,"['EMA200-H4 baissier (dist=3.92%)', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.14', 'OB wall ask @ 4108']",TREND,45.3
PAXG/USDT,SHORT,4113.830025,4129.376042,195.8795,-0.8186,-0.42,0.1567,0.0,2026-07-07T19:24:59.181526+00:00,2026-07-07T20:06:21.704679+00:00,41.4,7,sl,20fd7667a0da,internal,"['EMA200-H4 baissier (dist=3.67%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB wall ask @ 4098']",TREND,25.0
BTC/USDT,SHORT,63581.828,63738.860384,195.8747,-0.5621,-0.29,0.1567,0.0,2026-07-08T00:28:52.966472+00:00,2026-07-08T00:43:42.763017+00:00,14.8,7,sl,01de88adbf35,internal,"['EMA200-H4 baissier (dist=0.73%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'RSI divergence bearish', 'Volume spike', 'OB wall ask @ 63580']",RANGE,0.0
PAXG/USDT,SHORT,4124.423762,4118.704703,195.7002,0.1931,0.1,0.1566,0.0,2026-07-07T20:06:24.324355+00:00,2026-07-08T03:01:57.411327+00:00,415.6,7,sl,9b8d0f164e18,internal,"['EMA200-H4 baissier (dist=3.42%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND']",TREND,25.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-08T06:42:49.397489+00:00,2026-07-08T06:42:49.399510+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-08T06:42:49.415786+00:00,2026-07-08T06:42:49.421724+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-08T06:42:49.427644+00:00,2026-07-08T06:42:49.429701+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-08T06:42:49.433534+00:00,2026-07-08T06:42:49.438110+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-08T06:42:49.444124+00:00,2026-07-08T06:42:49.446178+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-08T06:42:49.448704+00:00,2026-07-08T06:42:49.449705+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-08T06:42:49.453226+00:00,2026-07-08T06:42:49.454738+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-08T06:42:49.459388+00:00,2026-07-08T06:42:49.461387+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
PAXG/USDT,SHORT,4095.910978,4065.28851,200.0,1.4153,0.71,0.16,0.0,2026-07-08T08:17:27.689576+00:00,2026-07-08T08:56:50.944228+00:00,39.4,6,tp_cascade,e214a0a4222b,internal,"['EMA200-H4 baissier (dist=4.00%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.27', 'OB wall ask @ 4100']",RANGE,0.0
BTC/USDT,SHORT,62442.512,61999.426416,200.0086,1.3392,0.67,0.16,0.0,2026-07-08T08:20:22.590935+00:00,2026-07-08T09:15:29.509226+00:00,55.1,7,tp_cascade,33d8035ab5e1,internal,"['EMA200-H4 baissier (dist=2.39%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'Volume spike', 'OB wall ask @ 62458']",TREND,0.0
PAXG/USDT,SHORT,4048.099682,4066.4384,200.4963,-0.9885,-0.49,0.1604,0.0,2026-07-08T09:01:23.037726+00:00,2026-07-08T10:51:09.318838+00:00,109.8,6,sl,97800d063af5,internal,"['EMA200-H4 baissier (dist=5.10%)', 'BOS H2/H1', 'H2+H1 alignés', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.12', 'OB wall ask @ 4051']",RANGE,24.4
PAXG/USDT,SHORT,4061.5616,4076.624508,200.3052,-0.823,-0.41,0.1602,0.0,2026-07-08T10:51:12.222294+00:00,2026-07-08T12:19:03.623640+00:00,87.9,6,sl,73abdd2556bb,internal,"['EMA200-H4 baissier (dist=4.79%)', 'BOS H2/H1', 'OB/FVG 30m (intact)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.24']",TREND,25.0
PAXG/USDT,SHORT,4071.735492,4041.293756,200.1245,1.4162,0.71,0.1601,0.0,2026-07-08T12:19:10.418484+00:00,2026-07-08T15:15:33.944498+00:00,176.4,7,tp_cascade,08eae66ddd50,internal,"['EMA200-H4 baissier (dist=4.51%)', 'BOS H2/H1', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.05', 'OB wall ask @ 4074']",TREND,0.0
PAXG/USDT,SHORT,4028.38152,4043.394582,200.3918,-0.827,-0.41,0.1603,0.0,2026-07-08T15:19:47.606197+00:00,2026-07-08T16:11:31.148352+00:00,51.7,6,sl,97b3ac239b17,internal,"['EMA200-H4 baissier (dist=5.52%)', 'BOS H2/H1', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.30', 'OB wall ask @ 4034']",TREND,0.0
PAXG/USDT,SHORT,4034.717716,4052.9303,200.2103,-0.9838,-0.49,0.1602,0.0,2026-07-08T16:15:23.976000+00:00,2026-07-08T16:20:38.641954+00:00,5.2,7,sl,ae0b23ee1f43,internal,"['EMA200-H4 baissier (dist=5.32%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND']",TREND,0.0
PAXG/USDT,SHORT,4048.0697,4063.966918,199.9976,-0.8654,-0.43,0.16,0.0,2026-07-08T16:21:07.872410+00:00,2026-07-08T16:55:13.792673+00:00,34.1,6,sl,9c59bca256b2,internal,"['EMA200-H4 baissier (dist=5.01%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.07', 'OB wall ask @ 4040']",TREND,25.0
PAXG/USDT,SHORT,4059.292962,4077.244929,199.8085,-0.9636,-0.48,0.1598,0.0,2026-07-08T17:00:26.858142+00:00,2026-07-08T17:21:37.741849+00:00,21.2,6,sl,a417aa50af37,internal,"['EMA200-H4 baissier (dist=4.75%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.20', 'OB wall ask @ 4062']",TREND,0.0
PAXG/USDT,SHORT,4067.528018,4083.538654,199.5998,-0.8655,-0.43,0.1597,0.0,2026-07-08T17:27:11.314221+00:00,2026-07-08T18:46:33.419753+00:00,79.4,6,sl,47af4cbfad48,internal,"['EMA200-H4 baissier (dist=4.55%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.32', 'OB wall ask @ 4070']",TREND,28.0
PAXG/USDT,SHORT,4081.959354,4077.149986,199.4107,0.1552,0.08,0.1595,0.0,2026-07-08T19:38:43.110664+00:00,2026-07-09T06:00:14.174090+00:00,621.5,6,sl,4b7f65441713,internal,"['EMA200-H4 baissier (dist=4.22%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'RSI divergence bearish', 'OB L2 imbalance 0.03', 'OB wall ask @ 4083']",RANGE,40.3
PAXG/USDT,SHORT,4083.188616,4099.218056,199.4258,-0.8627,-0.43,0.1595,0.0,2026-07-09T06:07:52.680241+00:00,2026-07-09T06:25:59.435294+00:00,18.1,6,sl,07320b236546,internal,"['EMA200-H4 baissier (dist=3.98%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'RSI divergence bearish', 'OB L2 imbalance 0.60', 'OB wall ask @ 4087']",RANGE,0.0
PAXG/USDT,SHORT,4096.79045,4112.075766,199.2373,-0.8231,-0.41,0.1594,0.0,2026-07-09T07:23:25.762929+00:00,2026-07-09T08:26:59.091962+00:00,63.6,6,sl,2bc8972044ac,internal,"['EMA200-H4 baissier (dist=3.67%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'RSI divergence bearish', 'OB L2 imbalance 0.04', 'OB wall ask @ 4099']",RANGE,0.0
PAXG/USDT,SHORT,4102.157228,4118.329516,199.0568,-0.8644,-0.43,0.1592,0.0,2026-07-09T08:56:34.367942+00:00,2026-07-09T12:40:19.751561+00:00,223.8,6,sl,3a3e5ec825b9,internal,"['EMA200-H4 baissier (dist=3.51%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'RSI divergence bearish', 'OB L2 imbalance 0.10', 'OB wall ask @ 4105']",RANGE,0.0
PAXG/USDT,SHORT,4121.935354,4139.4822,198.868,-0.9261,-0.47,0.1591,0.0,2026-07-09T14:02:20.019944+00:00,2026-07-09T17:16:59.656277+00:00,194.7,6,sl,74eaf0389a13,internal,"['EMA200-H4 baissier (dist=3.02%)', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'RSI divergence bearish', 'OB L2 imbalance 0.60']",TREND,47.2
PAXG/USDT,SHORT,4127.132234,4148.587758,198.6668,-1.1123,-0.56,0.1589,0.0,2026-07-09T17:52:26.799079+00:00,2026-07-09T18:09:56.847062+00:00,17.5,6,sl,4046a1703882,internal,"['EMA200-H4 baissier (dist=2.87%)', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'RSI divergence bearish', 'OB L2 imbalance 0.01', 'OB wall ask @ 4130']",TREND,0.0
BTC/USDT,LONG,64186.18862,64042.5514,198.4285,-0.5234,-0.26,0.1587,0.0,2026-07-10T05:50:01.498808+00:00,2026-07-10T06:04:02.462025+00:00,14.0,7,sl,e8cc8373abd9,internal,"['EMA200-H4 haussier (dist=0.38%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 44.67', 'OB wall ask @ 64129']",TREND,0.0
PAXG/USDT,SHORT,4094.481836,4110.500561,198.3079,-0.8552,-0.43,0.1586,0.0,2026-07-10T08:04:15.575283+00:00,2026-07-10T08:22:16.015452+00:00,18.0,6,sl,aef800a212f9,internal,"['EMA200-H4 baissier (dist=2.16%)', 'BOS H2/H1', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.05', 'OB wall ask @ 4098']",RANGE,0.0
BTC/USDT,LONG,64246.514794,64335.956626,198.121,0.1966,0.1,0.1585,0.0,2026-07-10T09:03:43.534182+00:00,2026-07-10T14:10:27.562827+00:00,306.7,7,sl,36dd91243db4,internal,"['EMA200-H4 haussier (dist=0.48%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'Delta volume confirme', 'Volume spike', 'OB L2 imbalance 215.04', 'OB wall ask @ 64183']",VOLATILE,41.5
BTC/USDT,SHORT,62586.415606,62754.289996,198.0227,-0.6104,-0.31,0.1584,0.0,2026-07-13T05:02:12.694076+00:00,2026-07-13T05:02:17.200023+00:00,0.1,8,sl,09e6d2c776d5,internal,"['EMA200-H4 baissier (dist=1.92%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'Volume spike', 'OB L2 imbalance 0.03', 'OB wall ask @ 62627']",TREND,46.1
PAXG/USDT,SHORT,4048.429484,4063.756792,198.1445,-0.8294,-0.42,0.1585,0.0,2026-07-13T04:46:04.637824+00:00,2026-07-13T05:07:39.568818+00:00,21.6,6,sl,9ba4c1dd2e96,internal,"['EMA200-H4 baissier (dist=2.96%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'OB L2 imbalance 0.00']",VOLATILE,47.3
BTC/USDT,SHORT,62728.14052,62873.691594,197.892,-0.5383,-0.27,0.1583,0.0,2026-07-13T05:07:14.664826+00:00,2026-07-13T05:10:20.910698+00:00,3.1,7,sl,b7001ab45312,internal,"['EMA200-H4 baissier (dist=1.70%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'ADX régime TREND', 'OB L2 imbalance 0.47', 'OB wall bid @ 62766']",TREND,46.1
BTC/USDT,SHORT,62722.353994,62867.687994,197.7013,-0.5372,-0.27,0.1582,0.0,2026-07-13T05:17:09.512515+00:00,2026-07-13T05:20:09.536084+00:00,3.0,7,sl,61187b7e07ab,internal,"['EMA200-H4 baissier (dist=1.71%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.03', 'OB wall ask @ 62726']",TREND,46.7
BTC/USDT,SHORT,62782.317994,62928.904702,197.5781,-0.5403,-0.27,0.1581,0.0,2026-07-13T05:22:10.409644+00:00,2026-07-13T07:23:48.137504+00:00,121.6,7,sl,6e364b168f74,internal,"['EMA200-H4 baissier (dist=1.61%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.35', 'OB wall ask @ 62794']",TREND,46.7
BTC/USDT,SHORT,62985.366092,63126.012896,197.4542,-0.5199,-0.26,0.158,0.0,2026-07-13T07:41:25.373136+00:00,2026-07-13T08:26:09.158426+00:00,44.7,7,sl,918880d07392,internal,"['EMA200-H4 baissier (dist=1.30%)', 'BOS H2/H1', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'RSI divergence bearish', 'Volume spike', 'OB wall ask @ 62984']",TREND,0.0
BTC/USDT,SHORT,62436.525594,62582.166784,197.4773,-0.5396,-0.27,0.158,0.0,2026-07-13T13:20:06.072776+00:00,2026-07-13T13:24:36.110431+00:00,4.5,7,sl,e0269fa74138,internal,"['EMA200-H4 baissier (dist=2.08%)', 'BOS H2/H1', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'Volume spike', 'OB L2 imbalance 0.49', 'OB wall ask @ 62438']",TREND,0.0
PAXG/USDT,SHORT,4071.415684,4040.976332,197.4149,1.397,0.71,0.1579,0.0,2026-07-13T08:19:55.989490+00:00,2026-07-13T14:07:59.999142+00:00,348.1,6,tp_cascade,6051b1a14065,internal,"['EMA200-H4 baissier (dist=2.38%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'RSI divergence bearish', 'OB L2 imbalance 0.15', 'OB wall ask @ 4073']",TREND,0.0
BTC/USDT,SHORT,62314.908608,62529.54523,197.3783,-0.7588,-0.38,0.1579,0.0,2026-07-13T13:48:14.173787+00:00,2026-07-13T14:20:26.057957+00:00,32.2,7,sl,d4bca7fcbdfa,internal,"['EMA200-H4 baissier (dist=2.27%)', 'BOS H2/H1', 'H2+H1 alignés', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'Volume spike', 'OB wall ask @ 62336']",TREND,0.0
BTC/USDT,SHORT,62330.589194,62234.973426,197.4171,0.2239,0.11,0.1579,-0.0066,2026-07-13T16:50:09.505818+00:00,2026-07-14T05:37:49.186432+00:00,767.7,7,sl,b137d2c4b290,internal,"['EMA200-H4 baissier (dist=2.23%)', 'BOS H2/H1', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'Rejet 5m/15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.62', 'OB wall ask @ 62346']",TREND,0.0
PAXG/USDT,SHORT,4012.820862,4017.033236,197.3068,-0.286,-0.14,0.1578,-0.0132,2026-07-13T15:24:50.771137+00:00,2026-07-14T05:37:58.463655+00:00,853.1,6,sl,6be8cfcadfc3,internal,"['EMA200-H4 baissier (dist=5.11%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.05', 'OB wall ask @ 4015']",TREND,45.7
PAXG/USDT,SHORT,4049.328944,4019.05472,197.2667,1.3959,0.71,0.1578,-0.0329,2026-07-15T19:29:42.778652+00:00,2026-07-16T12:41:03.634602+00:00,1031.3,6,tp_cascade,ec2efd1023a7,internal,"['EMA200-H4 baissier (dist=2.46%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'Liquidity sweep', 'ADX régime TREND', 'OB L2 imbalance 0.51', 'OB wall ask @ 4052']",TREND,47.4
PAXG/USDT,SHORT,3972.66497,3987.380994,197.5367,-0.8108,-0.41,0.158,0.0,2026-07-16T20:30:35.896353+00:00,2026-07-16T21:45:38.291932+00:00,75.0,6,sl,485d8beeb186,internal,"['EMA200-H4 baissier (dist=5.23%)', 'BOS H2/H1', 'H2+H1 alignés', 'OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'ADX régime TREND', 'OB L2 imbalance 0.04', 'OB wall ask @ 3975']",TREND,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-17T11:03:41.184031+00:00,2026-07-17T11:03:41.187123+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-17T11:03:41.210143+00:00,2026-07-17T11:03:41.219015+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-17T11:03:41.224985+00:00,2026-07-17T11:03:41.227984+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-17T11:03:41.234066+00:00,2026-07-17T11:03:41.241307+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-17T11:03:41.249742+00:00,2026-07-17T11:03:41.252953+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-17T11:03:41.257299+00:00,2026-07-17T11:03:41.260298+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-17T11:03:41.266861+00:00,2026-07-17T11:03:41.268859+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-17T11:03:41.275365+00:00,2026-07-17T11:03:41.277365+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-18T07:12:01.250433+00:00,2026-07-18T07:12:01.252670+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-18T07:12:01.285066+00:00,2026-07-18T07:12:01.294210+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-18T07:12:01.302437+00:00,2026-07-18T07:12:01.304845+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-18T07:12:01.312101+00:00,2026-07-18T07:12:01.319810+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-18T07:12:01.328513+00:00,2026-07-18T07:12:01.334457+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-18T07:12:01.340008+00:00,2026-07-18T07:12:01.342421+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-18T07:12:01.348937+00:00,2026-07-18T07:12:01.351936+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-18T07:12:01.364017+00:00,2026-07-18T07:12:01.367117+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
PAXG/USDT,SHORT,4009.582806,4024.743398,200.0,-0.8362,-0.42,0.16,0.0,2026-07-20T05:15:34.320365+00:00,2026-07-20T08:16:24.005439+00:00,180.8,6,sl,2827dc0f4907,internal,"['EMA200-H4 baissier (dist=2.60%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'Liquidity sweep', 'Sweep + displacement', 'OB L2 imbalance 0.12', 'OB wall ask @ 4012']",VOLATILE,44.2
PAXG/USDT,SHORT,4004.136076,4065.925723,199.8168,-3.1634,-1.58,0.1599,0.0,2026-07-20T13:11:54.185153+00:00,2026-07-21T05:53:51.186584+00:00,1002.0,6,sl,5b808d1a97ac,internal,"['EMA200-H4 baissier (dist=4.21%)', 'OB/FVG 30m (fvg)', 'OB/FVG double conf 15m', 'TRIX 5m', 'EMA200-1D aligné', 'Delta volume confirme', 'Liquidity sweep', 'ADX régime TREND', 'OB L2 imbalance 0.08', 'OB wall ask @ 4006']",TREND,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-21T06:05:31.035111+00:00,2026-07-21T06:05:31.037340+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
